
 ,time,x,y,z
, 35.315, -0.71, 0.04, -0.57
, 35.333, -0.71, 0.04, -0.57
, 35.337, -0.71, 0.04, -0.57
, 35.352, -0.71, 0.04, -0.57
, 35.374, -0.71, 0.04, -0.57
, 35.395, -0.71, 0.04, -0.57
, 35.414, -0.71, 0.04, -0.57
, 35.440, -0.71, 0.04, -0.57
, 35.453, -0.71, 0.04, -0.57
, 35.475, -0.72, 0.04, -0.57
, 35.501, -0.71, 0.04, -0.57
, 35.513, -0.71, 0.04, -0.57
, 35.541, -0.71, 0.04, -0.57
, 35.545, -0.71, 0.04, -0.57
, 35.562, -0.71, 0.04, -0.57
, 35.574, -0.71, 0.04, -0.56
, 35.595, -0.71, 0.04, -0.57
, 35.616, -0.71, 0.04, -0.57
, 35.634, -0.71, 0.04, -0.57
, 35.660, -0.71, 0.04, -0.57
, 35.675, -0.71, 0.04, -0.57
, 35.699, -0.72, 0.04, -0.56
, 35.718, -0.71, 0.04, -0.56
, 35.736, -0.72, 0.03, -0.56
, 35.740, -0.71, 0.04, -0.57
, 35.755, -0.72, 0.04, -0.57
, 35.773, -0.71, 0.04, -0.57
, 35.794, -0.71, 0.04, -0.57
, 36.087, -0.71, 0.04, -0.57
, 36.151, -0.71, 0.04, -0.57
, 36.214, -0.71, 0.04, -0.57
, 36.278, -0.71, 0.04, -0.57
, 36.337, -0.71, 0.04, -0.57
, 36.341, -0.71, 0.03, -0.57
, 36.408, -0.71, 0.04, -0.57
, 36.471, -0.71, 0.04, -0.57
, 36.535, -0.71, 0.03, -0.57
, 36.548, -0.71, 0.03, -0.57
, 36.602, -0.71, 0.01, -0.57
, 36.662, -0.71, 0.03, -0.57
, 36.726, -0.71, 0.03, -0.57
, 36.774, -0.71, 0.03, -0.57
, 36.787, -0.71, 0.03, -0.57
, 36.851, -0.71, 0.03, -0.57
, 36.914, -0.69, 0.03, -0.55
, 36.942, -0.70, 0.03, -0.57
, 36.986, -0.73, 0.02, -0.58
, 37.047, -0.72, 0.01, -0.58
, 37.109, -0.73, 0.03, -0.57
, 37.145, -0.73, 0.02, -0.58
, 37.171, -0.72, 0.03, -0.57
, 37.236, -0.72, 0.02, -0.55
, 37.298, -0.72, 0.04, -0.56
, 37.350, -0.72, 0.03, -0.56
, 37.365, -0.73, 0.02, -0.56
, 37.427, -0.71, 0.02, -0.56
, 37.488, -0.72, 0.03, -0.56
, 37.548, -0.72, 0.03, -0.56
, 37.554, -0.72, 0.03, -0.56
, 37.616, -0.72, 0.03, -0.56
, 37.679, -0.72, 0.01, -0.57
, 37.744, -0.72, 0.01, -0.54
, 37.749, -0.72, 0.02, -0.55
, 37.807, -0.74, 0.01, -0.56
, 37.870, -0.72, -0.00, -0.56
, 37.936, -0.70, -0.02, -0.55
, 37.951, -0.72, -0.00, -0.56
, 37.997, -0.73, 0.00, -0.56
, 38.061, -0.70, -0.01, -0.56
, 38.126, -0.72, 0.02, -0.56
, 38.156, -0.71, 0.01, -0.56
, 38.189, -0.74, 0.03, -0.58
, 38.251, -0.71, 0.02, -0.56
, 38.322, -0.71, 0.02, -0.56
, 38.356, -0.72, 0.02, -0.57
, 38.382, -0.72, 0.03, -0.57
, 38.442, -0.72, 0.03, -0.57
, 38.506, -0.71, 0.03, -0.56
, 38.558, -0.72, 0.03, -0.57
, 38.568, -0.72, 0.03, -0.56
, 38.633, -0.70, 0.03, -0.57
, 38.699, -0.73, 0.02, -0.56
, 38.759, -0.71, 0.03, -0.56
, 38.763, -0.71, 0.04, -0.56
, 38.825, -0.72, 0.03, -0.56
, 38.888, -0.72, 0.03, -0.57
, 38.959, -0.72, 0.03, -0.56
, 38.963, -0.72, 0.03, -0.56
, 39.020, -0.71, 0.03, -0.57
, 39.078, -0.71, 0.04, -0.56
, 39.141, -0.71, 0.04, -0.55
, 39.161, -0.71, 0.04, -0.56
, 39.205, -0.72, 0.04, -0.56
, 39.269, -0.74, 0.05, -0.57
, 39.332, -0.71, 0.03, -0.57
, 39.365, -0.72, 0.04, -0.57
, 39.396, -0.71, 0.03, -0.57
, 39.459, -0.72, 0.03, -0.57
, 39.523, -0.71, 0.03, -0.57
, 39.563, -0.71, 0.03, -0.56
, 39.588, -0.72, 0.03, -0.57
, 39.650, -0.71, 0.03, -0.57
, 39.717, -0.71, 0.04, -0.57
, 39.764, -0.72, 0.03, -0.57
, 39.776, -0.72, 0.04, -0.58
, 39.843, -0.71, 0.00, -0.56
, 39.906, -0.72, 0.02, -0.56
, 39.967, -0.71, 0.02, -0.56
, 39.976, -0.71, 0.04, -0.55
, 40.031, -0.71, 0.04, -0.56
, 40.096, -0.72, 0.04, -0.56
, 40.159, -0.72, 0.04, -0.56
, 40.173, -0.71, 0.04, -0.56
, 40.222, -0.73, 0.03, -0.56
, 40.287, -0.72, 0.03, -0.57
, 40.349, -0.72, 0.03, -0.57
, 40.368, -0.72, 0.03, -0.56
, 40.414, -0.71, 0.04, -0.57
, 40.478, -0.71, 0.04, -0.56
, 40.540, -0.72, 0.01, -0.56
, 40.571, -0.71, 0.03, -0.56
, 40.609, -0.70, 0.03, -0.57
, 40.668, -0.74, 0.04, -0.58
, 40.731, -0.72, 0.04, -0.56
, 40.781, -0.72, 0.03, -0.57
, 40.794, -0.71, 0.02, -0.56
, 40.858, -0.71, 0.03, -0.58
, 40.923, -0.71, 0.04, -0.57
, 40.975, -0.71, 0.04, -0.57
, 40.988, -0.72, 0.04, -0.56
, 41.049, -0.71, 0.04, -0.56
, 41.113, -0.71, 0.03, -0.57
, 41.172, -0.72, 0.04, -0.56
, 41.173, -0.72, 0.03, -0.56
, 41.457, -0.71, 0.02, -0.57
, 41.477, -0.73, 0.02, -0.60
, 41.497, -0.73, 0.05, -0.53
, 41.516, -0.69, 0.05, -0.56
, 41.539, -0.72, 0.01, -0.59
, 41.556, -0.73, 0.05, -0.54
, 41.579, -0.71, 0.03, -0.55
, 41.597, -0.72, 0.02, -0.57
, 41.617, -0.71, 0.03, -0.54
, 41.646, -0.72, 0.04, -0.60
, 41.657, -0.71, 0.04, -0.54
, 41.678, -0.71, 0.01, -0.59
, 41.698, -0.72, 0.04, -0.56
, 41.719, -0.71, 0.05, -0.57
, 41.737, -0.70, 0.04, -0.55
, 41.759, -0.71, 0.02, -0.57
, 41.782, -0.72, 0.03, -0.57
, 41.786, -0.75, 0.03, -0.60
, 41.803, -0.69, 0.04, -0.53
, 41.820, -0.71, 0.04, -0.56
, 41.838, -0.72, 0.03, -0.56
, 41.858, -0.72, 0.02, -0.54
, 41.880, -0.69, 0.03, -0.57
, 41.900, -0.74, 0.01, -0.61
, 41.919, -0.71, 0.05, -0.52
, 41.948, -0.70, -0.03, -0.60
, 41.959, -0.73, -0.01, -0.57
, 41.982, -0.71, 0.02, -0.56
, 41.985, -0.71, 0.05, -0.54
, 42.003, -0.71, 0.03, -0.56
, 42.023, -0.74, 0.01, -0.59
, 42.040, -0.72, 0.07, -0.53
, 42.064, -0.74, 0.02, -0.59
, 42.084, -0.72, 0.02, -0.56
, 42.100, -0.70, 0.06, -0.53
, 42.126, -0.72, 0.04, -0.59
, 42.141, -0.72, 0.01, -0.57
, 42.163, -0.74, 0.04, -0.55
, 42.188, -0.72, 0.03, -0.56
, 42.193, -0.71, 0.03, -0.51
, 42.209, -0.70, 0.02, -0.58
, 42.221, -0.71, 0.02, -0.57
, 42.241, -0.74, 0.05, -0.56
, 42.267, -0.69, 0.04, -0.56
, 42.282, -0.72, 0.02, -0.55
, 42.301, -0.76, -0.03, -0.57
, 42.322, -0.71, 0.05, -0.50
, 42.348, -0.71, 0.05, -0.57
, 42.362, -0.69, 0.00, -0.57
, 42.385, -0.71, 0.02, -0.56
, 42.389, -0.70, 0.03, -0.55
, 42.402, -0.75, 0.01, -0.60
, 42.423, -0.73, 0.01, -0.55
, 42.446, -0.71, 0.05, -0.56
, 42.463, -0.72, 0.03, -0.55
, 42.485, -0.73, 0.03, -0.56
, 42.510, -0.71, 0.02, -0.58
, 42.523, -0.73, 0.04, -0.53
, 42.551, -0.69, 0.00, -0.53
, 42.563, -0.74, 0.05, -0.61
, 42.585, -0.73, 0.03, -0.56
, 42.589, -0.77, 0.07, -0.54
, 42.603, -0.65, -0.03, -0.54
, 42.625, -0.72, 0.03, -0.61
, 42.646, -0.71, 0.07, -0.51
, 42.665, -0.71, 0.03, -0.58
, 42.686, -0.74, 0.02, -0.58
, 42.706, -0.74, 0.05, -0.53
, 42.725, -0.73, 0.01, -0.57
, 42.745, -0.74, 0.03, -0.57
, 42.775, -0.69, 0.06, -0.51
, 42.787, -0.72, 0.02, -0.55
, 42.790, -0.71, 0.03, -0.56
, 42.805, -0.74, 0.04, -0.58
, 42.832, -0.73, 0.02, -0.60
, 42.846, -0.69, 0.06, -0.55
, 42.867, -0.69, 0.01, -0.55
, 42.893, -0.71, 0.05, -0.58
, 42.906, -0.72, 0.06, -0.54
, 42.928, -0.74, 0.01, -0.56
, 42.955, -0.71, 0.01, -0.56
, 42.966, -0.72, 0.09, -0.54
, 42.988, -0.71, 0.04, -0.56
, 42.992, -0.69, 0.02, -0.56
, 43.007, -0.74, 0.01, -0.54
, 43.028, -0.71, 0.00, -0.56
, 43.056, -0.79, 0.12, -0.55
, 43.067, -0.72, -0.02, -0.57
, 43.088, -0.70, -0.01, -0.58
, 43.113, -0.73, 0.08, -0.53
, 43.128, -0.69, 0.00, -0.56
, 43.170, -0.71, 0.03, -0.58
, 43.171, -0.75, 0.04, -0.56
, 43.186, -0.73, 0.03, -0.57
, 43.189, -0.73, 0.03, -0.56
, 43.206, -0.68, 0.04, -0.53
, 43.226, -0.72, 0.04, -0.56
, 43.246, -0.73, 0.01, -0.58
, 43.266, -0.72, 0.05, -0.53
, 43.286, -0.72, 0.05, -0.57
, 43.307, -0.71, 0.00, -0.56
, 43.327, -0.70, 0.04, -0.57
, 43.347, -0.74, 0.06, -0.58
, 43.367, -0.66, 0.01, -0.52
, 43.388, -0.71, 0.03, -0.59
, 43.389, -0.71, 0.03, -0.56
, 43.408, -0.73, 0.06, -0.57
, 43.428, -0.72, 0.04, -0.58
, 43.449, -0.72, 0.03, -0.58
, 43.706, -0.71, -0.05, -0.54
, 43.707, -0.72, -0.00, -0.60
, 43.709, -0.73, 0.01, -0.52
, 43.710, -0.74, -0.02, -0.59
, 43.711, -0.73, -0.00, -0.57
, 43.713, -0.73, 0.12, -0.54
, 43.714, -0.72, 0.07, -0.54
, 43.715, -0.72, 0.03, -0.56
, 43.716, -0.71, 0.05, -0.50
, 43.718, -0.70, -0.02, -0.58
, 43.719, -0.75, 0.03, -0.59
, 43.721, -0.73, 0.01, -0.55
, 43.722, -0.76, 0.04, -0.61
, 43.729, -0.72, -0.04, -0.60
, 43.750, -0.73, 0.08, -0.55
, 43.770, -0.67, 0.03, -0.55
, 43.790, -0.73, -0.02, -0.58
, 43.791, -0.72, 0.02, -0.56
, 43.810, -0.72, 0.12, -0.57
, 43.830, -0.69, 0.02, -0.56
, 43.850, -0.73, -0.02, -0.63
, 43.870, -0.73, 0.08, -0.52
, 43.891, -0.67, 0.03, -0.56
, 43.911, -0.70, -0.01, -0.56
, 43.931, -0.76, 0.07, -0.54
, 43.951, -0.70, 0.01, -0.57
, 43.972, -0.73, 0.02, -0.58
, 43.992, -0.69, 0.10, -0.48
, 43.993, -0.71, 0.04, -0.56
, 44.012, -0.75, -0.05, -0.63
, 44.032, -0.72, 0.06, -0.52
, 44.052, -0.70, 0.04, -0.58
, 44.073, -0.75, -0.02, -0.60
, 44.093, -0.70, 0.07, -0.51
, 44.112, -0.69, 0.00, -0.56
, 44.135, -0.73, 0.01, -0.59
, 44.155, -0.74, 0.06, -0.53
, 44.179, -0.69, 0.04, -0.57
, 44.197, -0.72, 0.02, -0.57
, 44.200, -0.73, 0.04, -0.57
, 44.213, -0.73, 0.04, -0.57
, 44.234, -0.70, 0.02, -0.56
, 44.260, -0.73, 0.03, -0.55
, 44.275, -0.71, 0.03, -0.57
, 44.294, -0.73, 0.08, -0.59
, 44.314, -0.71, 0.03, -0.56
, 44.336, -0.71, -0.03, -0.57
, 44.358, -0.74, 0.05, -0.54
, 44.381, -0.71, 0.03, -0.60
, 44.396, -0.72, 0.03, -0.56
, 44.397, -0.76, 0.05, -0.54
, 44.415, -0.66, 0.01, -0.52
, 44.438, -0.75, 0.01, -0.62
, 44.458, -0.72, 0.05, -0.56
, 44.478, -0.73, 0.03, -0.55
, 44.497, -0.72, 0.06, -0.55
, 44.519, -0.71, 0.03, -0.54
, 44.539, -0.72, 0.04, -0.59
, 44.559, -0.69, 0.01, -0.55
, 44.580, -0.74, 0.06, -0.59
, 44.599, -0.72, 0.03, -0.56
, 44.602, -0.73, 0.05, -0.56
, 44.618, -0.67, -0.05, -0.51
, 44.642, -0.73, 0.05, -0.61
, 44.660, -0.71, 0.04, -0.51
, 44.676, -0.69, 0.02, -0.63
, 44.697, -0.80, 0.08, -0.52
, 44.717, -0.63, -0.02, -0.60
, 44.738, -0.75, 0.05, -0.58
, 44.758, -0.66, -0.01, -0.57
, 44.780, -0.76, 0.07, -0.60
, 44.802, -0.71, 0.03, -0.57
, 44.803, -0.66, 0.06, -0.53
, 44.819, -0.71, -0.01, -0.60
, 44.838, -0.76, 0.03, -0.54
, 44.858, -0.71, 0.01, -0.55
, 44.884, -0.75, 0.06, -0.58
, 44.899, -0.67, 0.06, -0.48
, 44.920, -0.76, -0.05, -0.64
, 44.943, -0.69, 0.10, -0.46
, 44.968, -0.73, 0.01, -0.63
, 44.980, -0.74, 0.03, -0.57
, 45.242, -0.73, 0.04, -0.57
, 45.307, -0.73, 0.01, -0.56
, 45.372, -0.72, 0.03, -0.58
, 45.405, -0.73, 0.03, -0.57
, 45.435, -0.73, 0.03, -0.55
, 45.499, -0.70, 0.00, -0.56
, 45.562, -0.73, 0.05, -0.60
, 45.608, -0.73, 0.04, -0.57
, 45.626, -0.73, 0.03, -0.56
, 45.693, -0.70, 0.03, -0.57
, 45.753, -0.71, 0.05, -0.52
, 45.810, -0.72, 0.04, -0.55
, 45.823, -0.73, 0.05, -0.56
, 45.880, -0.74, 0.01, -0.55
, 45.946, -0.71, 0.06, -0.53
, 46.009, -0.72, 0.04, -0.55
, 46.013, -0.72, 0.05, -0.57
, 46.071, -0.72, 0.02, -0.55
, 46.134, -0.72, 0.04, -0.55
, 46.197, -0.74, 0.01, -0.57
, 46.207, -0.72, 0.03, -0.56
, 46.262, -0.71, 0.02, -0.58
, 46.323, -0.71, -0.00, -0.56
, 46.393, -0.70, 0.08, -0.54
, 46.413, -0.73, 0.05, -0.56
, 46.452, -0.72, 0.02, -0.55
, 46.517, -0.67, 0.05, -0.54
, 46.579, -0.75, 0.09, -0.55
, 46.614, -0.72, 0.05, -0.55
, 46.643, -0.72, 0.05, -0.57
, 46.704, -0.71, 0.04, -0.55
, 46.769, -0.71, 0.04, -0.55
, 46.813, -0.71, 0.04, -0.55
, 46.832, -0.73, 0.08, -0.55
, 46.896, -0.71, 0.04, -0.59
, 46.960, -0.68, 0.02, -0.55
, 47.016, -0.69, 0.04, -0.55
, 47.024, -0.68, 0.05, -0.53
, 47.090, -0.72, 0.10, -0.50
, 47.150, -0.76, 0.07, -0.55
, 47.218, -0.73, 0.07, -0.54
, 47.222, -0.70, 0.03, -0.56
, 47.281, -0.71, 0.01, -0.53
, 47.343, -0.73, 0.02, -0.61
, 47.407, -0.71, 0.06, -0.55
, 47.418, -0.72, 0.03, -0.57
, 47.472, -0.79, -0.01, -0.61
, 47.533, -0.77, 0.02, -0.57
, 47.598, -0.73, 0.01, -0.57
, 47.620, -0.74, 0.01, -0.58
, 47.663, -0.71, 0.04, -0.56
, 47.727, -0.75, 0.05, -0.59
, 47.788, -0.73, 0.05, -0.55
, 47.822, -0.73, 0.03, -0.56
, 47.852, -0.71, -0.01, -0.54
, 47.916, -0.67, 0.00, -0.51
, 47.980, -0.68, 0.04, -0.54
, 48.025, -0.69, 0.02, -0.55
, 48.041, -0.73, 0.06, -0.54
, 48.107, -0.73, 0.04, -0.56
, 48.168, -0.68, 0.04, -0.58
, 48.227, -0.72, 0.05, -0.55
, 48.232, -0.70, 0.03, -0.56
, 48.297, -0.69, 0.05, -0.57
, 48.358, -0.70, 0.02, -0.57
, 48.424, -0.73, 0.06, -0.56
, 48.428, -0.71, 0.04, -0.57
, 48.490, -0.73, 0.05, -0.55
, 48.552, -0.73, 0.03, -0.55
, 48.614, -0.69, 0.04, -0.57
, 48.628, -0.72, 0.04, -0.56
, 48.821, -0.71, 0.04, -0.55
, 48.823, -0.71, 0.06, -0.51
, 48.824, -0.70, 0.06, -0.57
, 48.830, -0.71, 0.04, -0.54
, 48.866, -0.71, 0.04, -0.58
, 48.929, -0.71, 0.06, -0.57
, 48.994, -0.74, 0.06, -0.53
, 49.028, -0.72, 0.05, -0.56
, 49.057, -0.72, 0.04, -0.58
, 49.124, -0.72, -0.01, -0.59
, 49.188, -0.72, -0.02, -0.60
, 49.236, -0.71, -0.00, -0.58
, 49.249, -0.69, 0.03, -0.54
, 49.322, -0.70, 0.05, -0.57
, 49.381, -0.69, 0.03, -0.58
, 49.439, -0.71, 0.03, -0.58
, 49.443, -0.70, 0.03, -0.57
, 49.504, -0.72, 0.03, -0.55
, 49.568, -0.74, -0.00, -0.56
, 49.639, -0.75, 0.03, -0.57
, 49.643, -0.79, 0.05, -0.60
, 49.694, -0.73, 0.03, -0.53
, 49.756, -0.72, 0.03, -0.60
, 49.821, -0.72, 0.08, -0.55
, 49.836, -0.72, 0.05, -0.56
, 49.889, -0.70, 0.05, -0.54
, 49.949, -0.68, 0.06, -0.55
, 50.018, -0.71, 0.07, -0.56
, 50.037, -0.70, 0.06, -0.55
, 50.081, -0.72, 0.08, -0.59
, 50.141, -0.72, 0.05, -0.54
, 50.203, -0.70, 0.07, -0.55
, 50.239, -0.71, 0.09, -0.56
, 50.269, -0.71, 0.13, -0.54
, 50.330, -0.74, 0.10, -0.56
, 50.396, -0.76, 0.13, -0.54
, 50.450, -0.74, 0.12, -0.55
, 50.463, -0.73, 0.14, -0.55
, 50.521, -0.71, 0.14, -0.57
, 50.586, -0.70, 0.05, -0.51
, 50.644, -0.69, 0.09, -0.53
, 50.649, -0.67, 0.08, -0.52
, 50.712, -0.72, 0.07, -0.56
, 50.775, -0.73, 0.07, -0.57
, 50.840, -0.75, 0.07, -0.52
, 50.846, -0.73, 0.07, -0.55
, 50.905, -0.72, 0.14, -0.46
, 50.968, -0.74, 0.19, -0.46
, 51.030, -0.72, 0.15, -0.57
, 51.044, -0.73, 0.16, -0.50
, 51.095, -0.66, 0.02, -0.53
, 51.158, -0.72, 0.17, -0.55
, 51.228, -0.72, 0.07, -0.52
, 51.246, -0.70, 0.09, -0.53
, 51.285, -0.65, 0.06, -0.46
, 51.348, -0.72, 0.05, -0.58
, 51.414, -0.74, 0.01, -0.52
, 51.448, -0.70, 0.04, -0.52
, 51.476, -0.70, 0.03, -0.52
, 51.538, -0.67, 0.01, -0.54
, 51.604, -0.70, 0.04, -0.58
, 51.649, -0.70, 0.09, -0.55
, 51.670, -0.73, 0.23, -0.52
, 51.726, -0.71, 0.16, -0.49
, 51.795, -0.67, 0.11, -0.58
, 51.850, -0.70, 0.11, -0.54
, 51.853, -0.71, 0.06, -0.56
, 51.920, -0.70, -0.01, -0.53
, 51.985, -0.74, 0.03, -0.58
, 52.048, -0.67, 0.02, -0.58
, 52.053, -0.70, 0.01, -0.56
, 52.112, -0.78, 0.08, -0.60
, 52.175, -0.71, -0.00, -0.58
, 52.238, -0.75, 0.25, -0.54
, 52.254, -0.73, 0.10, -0.56
, 52.301, -0.67, 0.18, -0.50
, 52.366, -0.79, 0.12, -0.61
, 52.429, -0.70, 0.14, -0.58
, 52.460, -0.72, 0.15, -0.56
, 52.494, -0.69, 0.01, -0.53
, 52.555, -0.68, 0.07, -0.51
, 52.628, -0.75, -0.31, -0.65
, 52.657, -0.71, -0.08, -0.56
, 52.692, -0.67, 0.01, -0.61
, 52.748, -0.73, 0.02, -0.52
, 52.810, -0.69, 0.54, -0.24
, 52.862, -0.65, 0.30, -0.41
, 52.872, -0.60, 0.36, -0.39
, 52.938, -0.58, 0.31, -0.37
, 53.001, -0.64, 0.22, -0.33
, 53.060, -0.51, 0.15, -0.32
, 53.065, -0.30, -0.09, -0.25
, 53.127, -0.37, -0.43, -0.37
, 53.191, -0.49, -0.25, -0.41
, 53.256, -0.34, -0.33, -0.41
, 53.261, -0.40, -0.34, -0.40
, 53.319, -0.56, -0.25, -0.45
, 53.382, -0.57, -0.20, -0.61
, 53.450, -0.52, -0.51, -0.59
, 53.461, -0.56, -0.31, -0.51
, 53.511, -0.56, -0.49, -0.46
, 53.573, -0.74, -0.55, -0.88
, 53.638, -1.08, -0.11, -1.02
, 53.665, -0.94, -0.25, -0.93
, 53.699, -1.00, -0.08, -0.88
, 53.766, -0.86, -0.10, -0.74
, 53.830, -0.77, 0.00, -0.90
, 53.867, -0.88, -0.19, -0.90
, 53.899, -0.82, 0.41, -0.73
, 53.958, -0.89, 0.32, -0.67
, 54.019, -1.08, 0.23, -0.94
, 54.072, -0.93, 0.32, -0.78
, 54.086, -0.55, -0.33, -0.70
, 54.146, -0.74, -0.02, -0.56
, 54.211, -0.63, 0.09, -0.51
, 54.268, -0.67, 0.05, -0.56
, 54.273, -0.64, 0.07, -0.61
, 54.336, -0.72, -0.25, -0.66
, 54.399, -0.69, 0.00, -0.59
, 54.465, -0.65, -0.10, -0.61
, 54.470, -0.69, -0.12, -0.62
, 54.528, -0.68, 0.09, -0.50
, 54.590, -0.82, 0.15, -0.67
, 54.662, -0.65, 0.02, -0.57
, 54.676, -0.72, 0.09, -0.58
, 54.720, -0.66, 0.14, -0.52
, 54.778, -0.88, 0.19, -0.54
, 54.843, -0.52, -0.26, -0.75
, 54.871, -0.61, -0.02, -0.61
, 54.909, -0.66, 0.06, -0.56
, 54.972, -0.68, -0.22, -0.65
, 55.036, -0.85, -0.25, -0.37
, 55.073, -0.85, -0.14, -0.50
, 55.103, -1.01, 0.06, -0.50
, 55.163, -0.84, -0.31, -0.35
, 55.227, -0.70, -0.30, -0.50
, 55.277, -0.84, -0.26, -0.40
, 55.288, -0.90, -0.07, -0.36
, 55.355, -0.91, -0.22, -0.31
, 55.417, -1.14, -0.31, -0.21
, 55.479, -0.90, -0.15, -0.32
, 55.483, -0.89, -0.17, -0.28
, 55.545, -0.92, -0.03, -0.41
, 55.608, -1.01, -0.17, -0.37
, 55.674, -0.86, -0.39, -0.38
, 55.680, -0.93, -0.20, -0.39
, 55.740, -0.96, -0.28, -0.30
, 55.798, -0.91, -0.18, -0.32
, 55.862, -0.97, -0.11, -0.31
, 55.879, -0.95, -0.19, -0.31
, 55.928, -0.95, -0.28, -0.29
, 55.989, -0.91, -0.20, -0.34
, 56.052, -0.99, -0.22, -0.34
, 56.080, -0.95, -0.23, -0.32
, 56.120, -0.81, -0.14, -0.62
, 56.179, -0.81, -0.30, -0.48
, 56.243, -0.82, -0.30, -0.39
, 56.287, -0.80, -0.35, -0.45
, 56.306, -0.76, -0.45, -0.49
, 56.370, -0.72, -0.27, -0.47
, 56.435, -0.87, -0.19, -0.40
, 56.483, -0.79, -0.23, -0.45
, 56.496, -0.77, -0.22, -0.48
, 56.560, -0.77, -0.19, -0.51
, 56.627, -0.83, -0.20, -0.47
, 56.687, -0.80, -0.22, -0.50
, 56.691, -0.80, -0.29, -0.51
, 56.751, -0.71, -0.27, -0.44
, 56.814, -0.75, -0.25, -0.57
, 56.876, -0.71, -0.31, -0.59
, 56.885, -0.72, -0.28, -0.53
, 56.940, -0.67, -0.26, -0.56
, 57.003, -0.70, -0.28, -0.56
, 57.072, -0.70, -0.23, -0.57
, 57.087, -0.69, -0.26, -0.57
, 57.134, -0.71, -0.28, -0.61
, 57.197, -0.70, -0.28, -0.61
, 57.260, -0.75, -0.26, -0.65
, 57.290, -0.72, -0.27, -0.63
, 57.323, -0.61, -0.33, -0.62
, 57.387, -0.69, -0.29, -0.56
, 57.452, -0.70, -0.32, -0.64
, 57.490, -0.66, -0.35, -0.62
, 57.514, -0.68, -0.38, -0.61
, 57.578, -0.65, -0.21, -0.63
, 57.641, -0.65, -0.06, -0.64
, 57.693, -0.68, -0.05, -0.61
, 57.704, -0.74, 0.12, -0.57
, 57.772, -0.69, -0.01, -0.53
, 57.832, -0.70, -0.01, -0.59
, 57.897, -0.70, -0.02, -0.58
, 57.901, -0.71, -0.05, -0.61
, 57.959, -0.69, -0.02, -0.59
, 58.023, -0.61, 0.32, -0.43
, 58.088, -0.79, 0.24, -0.55
, 58.102, -0.68, 0.16, -0.52
, 58.151, -0.73, 0.17, -0.55
, 58.214, -0.68, 0.07, -0.56
, 58.278, -0.70, 0.11, -0.53
, 58.296, -0.67, 0.11, -0.57
, 58.341, -0.81, 0.29, -0.61
, 58.408, -0.65, 0.07, -0.58
, 58.469, -0.76, 0.07, -0.57
, 58.500, -0.74, 0.15, -0.59
, 58.536, -0.63, 0.03, -0.55
, 58.596, -0.70, 0.13, -0.62
, 58.659, -0.72, 0.14, -0.56
, 58.706, -0.69, 0.10, -0.58
, 58.724, -0.67, 0.07, -0.60
, 58.786, -0.68, 0.03, -0.60
, 58.850, -0.69, -0.02, -0.68
, 58.901, -0.70, -0.07, -0.64
, 58.912, -0.73, -0.21, -0.64
, 58.978, -0.70, -0.01, -0.70
, 59.040, -0.69, -0.07, -0.61
, 59.103, -0.69, -0.03, -0.65
, 59.107, -0.67, -0.02, -0.64
, 59.169, -0.65, -0.01, -0.63
, 59.231, -0.68, -0.06, -0.63
, 59.296, -0.68, 0.01, -0.61
, 59.309, -0.67, -0.02, -0.62
, 59.360, -0.68, 0.01, -0.61
, 59.422, -0.75, 0.13, -0.65
, 59.485, -0.64, 0.03, -0.59
, 59.504, -0.68, 0.05, -0.59
, 59.549, -0.71, 0.11, -0.57
, 59.616, -0.77, 0.24, -0.59
, 59.677, -0.76, 0.20, -0.57
, 59.707, -0.77, 0.20, -0.58
, 59.739, -0.72, 0.22, -0.62
, 59.806, -0.72, 0.20, -0.59
, 59.867, -0.71, 0.26, -0.60
, 59.911, -0.72, 0.23, -0.60
, 59.930, -0.71, 0.25, -0.59
, 59.994, -0.71, 0.27, -0.59
, 60.057, -0.78, 0.24, -0.56
, 60.109, -0.73, 0.28, -0.58
, 60.120, -0.78, 0.32, -0.57
, 60.187, -0.79, 0.29, -0.58
, 60.248, -0.80, 0.35, -0.58
, 60.312, -0.78, 0.33, -0.58
, 60.317, -0.75, 0.37, -0.59
, 60.376, -0.74, 0.35, -0.56
, 60.439, -0.76, 0.38, -0.55
, 60.504, -0.75, 0.41, -0.53
, 60.517, -0.75, 0.38, -0.55
, 60.566, -0.76, 0.37, -0.54
, 60.629, -0.73, 0.40, -0.50
, 60.695, -0.63, 0.50, -0.57
, 60.717, -0.71, 0.39, -0.52
, 60.756, -0.64, 0.41, -0.53
, 60.828, -0.74, 0.47, -0.46
, 60.885, -0.75, 0.52, -0.49
, 60.915, -0.74, 0.50, -0.48
, 60.949, -0.72, 0.52, -0.50
, 61.011, -0.70, 0.53, -0.47
, 61.075, -0.74, 0.53, -0.48
, 61.118, -0.72, 0.53, -0.48
, 61.139, -0.73, 0.52, -0.50
, 61.202, -0.69, 0.46, -0.45
, 61.267, -0.68, 0.52, -0.48
, 61.318, -0.67, 0.49, -0.47
, 61.331, -0.66, 0.46, -0.43
, 61.394, -0.68, 0.48, -0.46
, 61.457, -0.68, 0.47, -0.43
, 61.520, -0.69, 0.46, -0.46
, 61.524, -0.68, 0.47, -0.45
, 61.583, -0.64, 0.49, -0.48
, 61.648, -0.67, 0.46, -0.47
, 61.711, -0.66, 0.45, -0.44
